id_produto,descr_produto,id_categoria,descr_categoria,product_weight_kg,volume_m3,ccusto
1000067,Móvel Escritório 067,1,moveis_escritorio,19.067,0.13,3.01.01
1000068,Móvel Escritório 068,1,moveis_escritorio,10.5,0.0416,3.01.01
1000069,Móvel Escritório 069,1,moveis_escritorio,13.388,0.071064,3.01.01
1000070,Móvel Escritório 070,1,moveis_escritorio,11.7,0.06804,3.01.01
1000071,Móvel Escritório 071,1,moveis_escritorio,12.65,0.052488,3.01.01
1000072,Móvel Escritório 072,1,moveis_escritorio,19.4,0.12096,3.01.01
1000073,Móvel Escritório 073,1,moveis_escritorio,6.025,0.06897,3.01.01
1000074,Móvel Escritório 074,1,moveis_escritorio,8.925,0.070596,3.01.01
1000075,Móvel Escritório 075,1,moveis_escritorio,14.925,0.051516,3.01.01
1000076,Móvel Escritório 076,1,moveis_escritorio,12.5,0.064638,3.01.01
1000077,Móvel Escritório 077,1,moveis_escritorio,9.75,0.072324,3.01.01
1000078,Móvel Escritório 078,1,moveis_escritorio,16.167,0.0992,3.01.01
1000079,Móvel Escritório 079,1,moveis_escritorio,8.4,0.056448,3.01.01
1000080,Móvel Escritório 080,1,moveis_escritorio,10.013,0.074704,3.01.01
1000081,Móvel Escritório 081,1,moveis_escritorio,9.3,0.070596,3.01.01
1000082,Móvel Escritório 082,1,moveis_escritorio,20.9,0.07337,3.01.01
1000083,Móvel Escritório 083,1,moveis_escritorio,22.8,0.12096,3.01.01
1000084,Móvel Escritório 084,1,moveis_escritorio,30.0,0.12096,3.01.01
1000085,Móvel Escritório 085,1,moveis_escritorio,27.2,0.12096,3.01.01
1000086,Móvel Escritório 086,1,moveis_escritorio,16.15,0.093744,3.01.01
1000087,Móvel Escritório 087,1,moveis_escritorio,12.7,0.064638,3.01.01
1000088,Móvel Escritório 088,1,moveis_escritorio,10.075,0.09152,3.01.01
1000089,Móvel Escritório 089,1,moveis_escritorio,10.05,0.09,3.01.01
1000090,Móvel Escritório 090,1,moveis_escritorio,12.55,0.064638,3.01.01
1000091,Móvel Escritório 091,1,moveis_escritorio,8.638,0.082212,3.01.01
1000092,Móvel Escritório 092,1,moveis_escritorio,16.133,0.092925,3.01.01
1000093,Móvel Escritório 093,1,moveis_escritorio,11.88,0.081,3.01.01
1000094,Móvel Escritório 094,1,moveis_escritorio,12.7,0.0693,3.01.01
1000095,Móvel Escritório 095,1,moveis_escritorio,5.2,0.03645,3.01.01
1000096,Móvel Escritório 096,1,moveis_escritorio,10.75,0.070596,3.01.01
1000097,Móvel Escritório 097,1,moveis_escritorio,30.0,0.121212,3.01.01
1000098,Móvel Escritório 098,1,moveis_escritorio,17.0,0.087696,3.01.01
1000099,Móvel Escritório 099,1,moveis_escritorio,13.867,0.046056,3.01.01
1000100,Móvel Escritório 100,1,moveis_escritorio,7.417,0.051612,3.01.01
1000101,Móvel Escritório 101,1,moveis_escritorio,16.45,0.093744,3.01.01
1000102,Móvel Escritório 102,1,moveis_escritorio,9.0,0.048654,3.01.01
1000103,Móvel Escritório 103,1,moveis_escritorio,25.5,0.12096,3.01.01
1000104,Móvel Escritório 104,1,moveis_escritorio,7.4,0.05724,3.01.01
1000105,Móvel Escritório 105,1,moveis_escritorio,8.375,0.045084,3.01.01
1000106,Móvel Escritório 106,1,moveis_escritorio,8.267,0.045968,3.01.01
1000107,Móvel Escritório 107,1,moveis_escritorio,7.563,0.1131,3.01.01
1000108,Móvel Escritório 108,1,moveis_escritorio,9.183,0.048672,3.01.01
1000109,Móvel Escritório 109,1,moveis_escritorio,8.0,0.070596,3.01.01
1000110,Móvel Escritório 110,1,moveis_escritorio,12.775,0.08658,3.01.01
1000111,Móvel Escritório 111,1,moveis_escritorio,16.4,0.0945,3.01.01
1000112,Móvel Escritório 112,1,moveis_escritorio,30.0,0.12096,3.01.01
1000113,Móvel Escritório 113,1,moveis_escritorio,16.1,0.092232,3.01.01
1000114,Móvel Escritório 114,1,moveis_escritorio,7.45,0.045968,3.01.01
1000115,Móvel Escritório 115,1,moveis_escritorio,9.2,0.045968,3.01.01
1000116,Móvel Escritório 116,1,moveis_escritorio,9.813,0.11232,3.01.01
1000117,Móvel Escritório 117,1,moveis_escritorio,9.2,0.0416,3.01.01
1000118,Móvel Escritório 118,1,moveis_escritorio,30.0,0.0495,3.01.01
1000119,Móvel Escritório 119,1,moveis_escritorio,12.475,0.051516,3.01.01
1000120,Móvel Escritório 120,1,moveis_escritorio,16.15,0.04536,3.01.01
1000121,Móvel Escritório 121,1,moveis_escritorio,5.85,0.0396,3.01.01
1000122,Móvel Escritório 122,1,moveis_escritorio,11.113,0.07656,3.01.01
1000123,Móvel Escritório 123,1,moveis_escritorio,9.35,0.045968,3.01.01
1000124,Móvel Escritório 124,1,moveis_escritorio,8.25,0.070596,3.01.01
1000125,Móvel Escritório 125,1,moveis_escritorio,7.133,0.045968,3.01.01
1000126,Móvel Escritório 126,1,moveis_escritorio,7.667,0.045968,3.01.01
1000127,Móvel Escritório 127,1,moveis_escritorio,19.783,0.137592,3.01.01
1000128,Móvel Escritório 128,1,moveis_escritorio,15.925,0.067716,3.01.01
1000129,Móvel Escritório 129,1,moveis_escritorio,13.175,0.06897,3.01.01
1000130,Móvel Escritório 130,1,moveis_escritorio,11.575,0.06897,3.01.01
1000131,Móvel Escritório 131,1,moveis_escritorio,10.75,0.052488,3.01.01
1000132,Móvel Escritório 132,1,moveis_escritorio,12.775,0.046852,3.01.01
1000133,Móvel Escritório 133,1,moveis_escritorio,10.5,0.0416,3.01.01
1000134,Móvel Escritório 134,1,moveis_escritorio,7.817,0.045968,3.01.01
1000135,Móvel Escritório 135,1,moveis_escritorio,9.15,0.043264,3.01.01
1000136,Móvel Escritório 136,1,moveis_escritorio,13.475,0.11024,3.01.01
1000137,Móvel Escritório 137,1,moveis_escritorio,9.675,0.065142,3.01.01
1000138,Móvel Escritório 138,1,moveis_escritorio,11.8,0.051516,3.01.01
1000139,Móvel Escritório 139,1,moveis_escritorio,12.05,0.067716,3.01.01
1000140,Móvel Escritório 140,1,moveis_escritorio,8.425,0.050562,3.01.01
1000141,Móvel Escritório 141,1,moveis_escritorio,11.6,0.070224,3.01.01
1000142,Móvel Escritório 142,1,moveis_escritorio,8.2,0.045968,3.01.01
1000143,Móvel Escritório 143,1,moveis_escritorio,16.4,0.06897,3.01.01
1000144,Móvel Escritório 144,1,moveis_escritorio,8.725,0.06307,3.01.01
1000145,Móvel Escritório 145,1,moveis_escritorio,9.55,0.067716,3.01.01
1000146,Móvel Escritório 146,2,moveis_escritorio,23.375,0.187308,3.01.01
1000147,Móvel Escritório 147,2,moveis_escritorio,11.1,0.056129,3.01.01
1000148,Móvel Escritório 148,2,moveis_escritorio,23.7,0.182952,3.01.01
1000149,Móvel Escritório 149,2,moveis_escritorio,25.25,0.160433,3.01.01
1000150,Móvel Escritório 150,2,moveis_escritorio,23.5,0.187308,3.01.01
2000001,Móvel Decoracao 001,2,moveis_decoracao,6.0,0.056129,3.01.01
2000002,Móvel Decoracao 002,2,moveis_decoracao,28.6,0.160433,3.01.01
2000003,Móvel Decoracao 003,2,moveis_decoracao,6.325,0.056129,3.01.01
2000004,Móvel Decoracao 004,2,moveis_decoracao,22.625,0.187308,3.01.01
2000005,Móvel Decoracao 005,2,moveis_decoracao,4.7,0.054612,3.01.01
2000006,Móvel Decoracao 006,2,moveis_decoracao,8.9,0.056129,3.01.01
2000007,Móvel Decoracao 007,2,moveis_decoracao,23.9,0.182952,3.01.01
2000008,Móvel Decoracao 008,2,moveis_decoracao,4.95,0.053136,3.01.01
2000009,Móvel Decoracao 009,2,moveis_decoracao,21.5,0.14136,3.01.01
2000010,Móvel Decoracao 010,2,moveis_decoracao,12.88,0.101136,3.01.01
2000011,Móvel Decoracao 011,2,moveis_decoracao,6.833,0.045968,3.01.01
2000012,Móvel Decoracao 012,2,moveis_decoracao,18.233,0.06486,3.01.01
2000013,Móvel Decoracao 013,2,moveis_decoracao,7.1,0.056129,3.01.01
2000014,Móvel Decoracao 014,2,moveis_decoracao,5.4,0.053136,3.01.01
2000015,Móvel Decoracao 015,2,moveis_decoracao,8.975,0.071478,3.01.01
2000016,Móvel Decoracao 016,2,moveis_decoracao,6.7,0.109242,3.01.01
2000017,Móvel Decoracao 017,2,moveis_decoracao,6.267,0.05184,3.01.01
2000018,Móvel Decoracao 018,2,moveis_decoracao,5.275,0.056129,3.01.01
2000019,Móvel Decoracao 019,2,moveis_decoracao,17.033,0.046056,3.01.01
2000020,Móvel Decoracao 020,2,moveis_decoracao,16.617,0.046056,3.01.01
2000021,Móvel Decoracao 021,2,moveis_decoracao,21.5,0.14136,3.01.01
2000022,Móvel Decoracao 022,2,moveis_decoracao,19.425,0.12194,3.01.01
2000023,Móvel Decoracao 023,2,moveis_decoracao,7.2,0.045968,3.01.01
2000024,Móvel Decoracao 024,2,moveis_decoracao,8.1,0.056129,3.01.01
2000025,Móvel Decoracao 025,2,moveis_decoracao,7.48,0.066144,3.01.01
2000026,Móvel Decoracao 026,2,moveis_decoracao,14.033,0.046056,3.01.01
2000027,Móvel Decoracao 027,2,moveis_decoracao,27.8,0.160433,3.01.01
2000028,Móvel Decoracao 028,2,moveis_decoracao,9.617,0.057475,3.01.01
2000029,Móvel Decoracao 029,2,moveis_decoracao,12.333,0.05643,3.01.01
2000030,Móvel Decoracao 030,2,moveis_decoracao,10.667,0.063916,3.01.01
2000031,Móvel Decoracao 031,2,moveis_decoracao,6.933,0.05184,3.01.01
2000032,Móvel Decoracao 032,2,moveis_decoracao,24.6,0.12194,3.01.01
2000033,Móvel Decoracao 033,2,moveis_decoracao,22.8,0.16632,3.01.01
2000034,Móvel Decoracao 034,2,moveis_decoracao,7.183,0.056448,3.01.01
2000035,Móvel Decoracao 035,2,moveis_decoracao,6.8,0.055332,3.01.01
2000036,Móvel Decoracao 036,3,moveis_decoracao,8.225,0.07227,3.01.01
2000037,Móvel Decoracao 037,3,moveis_decoracao,15.467,0.0992,3.01.01
2000038,Móvel Decoracao 038,3,moveis_decoracao,8.809,0.045968,3.01.01
2000039,Móvel Decoracao 039,3,moveis_decoracao,7.833,0.061828,3.01.01
2000040,Móvel Decoracao 040,3,moveis_decoracao,8.9,0.070224,3.01.01
3000001,Móvel Sala 001,3,moveis_sala,11.767,0.058752,3.01.01
3000002,Móvel Sala 002,3,moveis_sala,12.325,0.062208,3.01.01
3000003,Móvel Sala 003,3,moveis_sala,7.76,0.095472,3.01.01
3000004,Móvel Sala 004,3,moveis_sala,11.517,0.118218,3.01.01
3000005,Móvel Sala 005,3,moveis_sala,7.32,0.053371,3.01.01
3000006,Móvel Sala 006,3,moveis_sala,13.699,0.070702,3.01.01
3000007,Móvel Sala 007,3,moveis_sala,12.375,0.07056,3.01.01
